,0,1,2,3,4,5,6,7,8,9,10,11,12,13
75,cagliari,Walukiewicz S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
76,cagliari,Lykogiannis C.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
77,cagliari,Klavan R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
78,cagliari,Farago P.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2020-20,1
79,cagliari,Rog M.,Cen,6,"
-		  ",-,-,-,-,1,-,5.5,2020-20,1
80,cagliari,Caligara F.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
81,cagliari,Nandez N.,Cen,7,"
-		  ",-,-,-,-,1,-,6.5,2020-20,1
82,cagliari,Marin R.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
83,cagliari,Joao Pedro G.,Tre,6.5,"
-		  ",1,-,-,-,-,-,7.5,2020-20,1
84,cagliari,Simeone G.,Att,7,"
1		  ",-,-,-,-,-,-,10,2020-20,1
85,cagliari,Pisacane F.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2020-20,1
86,cagliari,Tripaldelli A.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
87,cagliari,Zappa G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
88,cagliari,Oliva C.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
89,cagliari,Sottil R.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
90,crotone,Cordaz A.,Por,5.5,"
		  			-4
		  ",-,-,-,-,-,-,1.5,2020-20,1
91,crotone,Magallan L.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2020-20,1
92,crotone,Mazzotta A.,Dif,4,"
-		  ",-,-,-,-,1,-,3.5,2020-20,1
93,crotone,Marrone L.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
94,crotone,Golemic V.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2020-20,1
95,crotone,Molina S.,Cen,6.5,"
-		  ",1,-,-,-,1,-,7,2020-20,1
96,crotone,Cigarini L.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
97,crotone,Zanellato N.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
98,crotone,Messias J.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
99,crotone,Simy -.,Att,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
100,crotone,Riviere E.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2020-20,1
101,crotone,Rispoli A.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
102,crotone,Henrique E.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
103,crotone,Gomelt T.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
104,crotone,Kargbo A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
105,crotone,Dragus D.,Att,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
106,fiorentina,Dragowski B.,Por,6.5,"
		  			-
		  ",-,-,-,-,-,-,7.5,2020-20,1
107,fiorentina,Biraghi C.,Dif,7.5,"
-		  ",-,-,-,-,1,-,7,2020-20,1
108,fiorentina,Ceccherini F.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2020-20,1
109,fiorentina,Milenkovic N.,Dif,6.5,"
-		  ",-,-,-,-,1,-,6,2020-20,1
110,fiorentina,Caceres M.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
111,fiorentina,Duncan A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
112,fiorentina,Castrovilli G.,Cen,7.5,"
1		  ",-,-,-,-,-,-,11.5,2020-20,1
113,fiorentina,Bonaventura G.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
114,fiorentina,Chiesa F.,Tre,7,"
-		  ",1,-,-,-,-,-,8,2020-20,1
115,fiorentina,Ribery F.,Tre,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
116,fiorentina,Kouame C.,Att,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
117,fiorentina,Lirola P.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
118,fiorentina,Venuti L.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
119,fiorentina,Borja Valero I.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
120,fiorentina,Vlahovic D.,Att,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
121,fiorentina,Cutrone P.,Att,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
122,genoa,Perin M.,Por,6,"
		  			-1
		  ",-,-,-,-,-,-,5,2020-20,1
123,genoa,Goldaniga E.,Dif,6.5,"
-		  ",1,-,-,-,-,-,7.5,2020-20,1
124,genoa,Zapata C.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
125,genoa,Ghiglione P.,Dif,7,"
-		  ",2,-,-,-,1,-,8.5,2020-20,1
126,genoa,Biraschi D.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
127,genoa,Badelj M.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
128,genoa,Lerager L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
129,genoa,Zajc M.,Tre,6,"
-		  ",-,-,-,-,1,-,5.5,2020-20,1
130,genoa,Pandev G.,Att,6.5,"
1		  ",-,-,-,-,1,-,9,2020-20,1
131,genoa,Destro M.,Att,7,"
1		  ",-,-,-,-,-,-,10,2020-20,1
132,genoa,Czyborra L.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
133,genoa,Radovanovic I.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
134,genoa,Behrami V.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
135,genoa,Melegoni F.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
136,inter,Padelli D.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
137,inter,Handanovic S.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
138,inter,Radu I.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
139,inter,Hakimi A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
140,inter,Ranocchia A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
141,inter,Skriniar M.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
142,inter,Dambrosio D.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
143,inter,Dalbert H.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
144,inter,Pirola L.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
145,inter,Vagiannidis G.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
146,inter,Asamoah K.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
147,inter,Godin D.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
148,inter,Bastoni A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
149,inter,Kolarov A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
150,inter,Young A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
151,inter,Nainggolan R.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
152,inter,Gagliardini R.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
153,inter,Candreva A.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
154,inter,Brozovic M.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
155,inter,Barella N.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
156,inter,Agoume L.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
157,inter,Vecino M.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
158,inter,Sensi S.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
159,inter,Eriksen C.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
160,inter,Perisic I.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
161,inter,Salcedo E.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
162,inter,Sanchez A.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
163,inter,Pinamonti A.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
164,inter,Lukaku R.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
165,inter,Esposito S.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
166,inter,Males D.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
167,inter,Martinez L.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
168,juventus,Szczesny W.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2020-20,1
169,juventus,Chiellini G.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
170,juventus,Cuadrado J.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
171,juventus,Bonucci L.,Dif,7,"
1		  ",-,-,-,-,-,-,11.5,2020-20,1
172,juventus,Danilo -.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
173,juventus,Ramsey A.,Cen,7.5,"
-		  ",1,-,-,-,-,-,8.5,2020-20,1
174,juventus,Rabiot A.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
175,juventus,Mckennie W.,Cen,7.5,"
-		  ",-,-,-,-,-,-,7.5,2020-20,1
176,juventus,Kulusevski D.,Tre,7.5,"
1		  ",-,-,-,-,-,-,11,2020-20,1
177,juventus,Ronaldo C.,Att,7,"
1		  ",-,-,-,-,-,-,10,2020-20,1
178,juventus,Demiral M.,Dif,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
179,juventus,De Sciglio M.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
180,juventus,Bentancur R.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
181,juventus,Pjaca M.,Tre,6.5,"
1		  ",-,-,-,-,-,-,10,2020-20,1
182,juventus,Douglas Costa d.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
183,lazio,Strakosha T.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
184,lazio,Reina P.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
185,lazio,Proto S.,Por,-,"
		  			-
		  ",-,-,-,-,-,-,6,2020-20,1
186,lazio,Lulic S.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
187,lazio,Lukaku J.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
188,lazio,Luiz Felipe R.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
189,lazio,Silva J.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
190,lazio,Bastos J.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
191,lazio,Radu S.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
192,lazio,Falbo L.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
193,lazio,Fares M.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
194,lazio,Acerbi F.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
195,lazio,Armini N.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
196,lazio,Marusic A.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
197,lazio,Lazzari M.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
198,lazio,Patric P.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
199,lazio,Vavro D.,Dif,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
200,lazio,Milinkovic S.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
201,lazio,Luis Alberto R.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
202,lazio,Lombardi C.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
203,lazio,Leiva L.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
204,lazio,Kiyine S.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
205,lazio,Jony -.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
206,lazio,Escalante G.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
207,lazio,Cataldi D.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
208,lazio,Anderson D.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
209,lazio,Akpa Akpro J.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
210,lazio,Parolo M.,Cen,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
211,lazio,Correa C.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
212,lazio,Bobby A.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
213,lazio,Anderson A.,Tre,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
214,lazio,Moro R.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
215,lazio,Immobile C.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
216,lazio,Caicedo F.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
217,lazio,Muriqi V.,Att,-,"
-		  ",-,-,-,-,-,-,6,2020-20,1
218,milan,Donnarumma G.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,8,2020-20,1
219,milan,Calabria D.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2020-20,1
220,milan,Kjaer S.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
221,milan,Hernandez T.,Dif,7,"
-		  ",1,-,-,-,-,-,8,2020-20,1
222,milan,Gabbia M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2020-20,1
223,milan,Bennacer I.,Cen,7,"
-		  ",-,-,-,-,-,-,7,2020-20,1
224,milan,Kessie F.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
225,milan,Calhanoglu H.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
226,milan,Rebic A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
227,milan,Castillejo S.,Tre,5.5,"
-		  ",-,-,-,-,1,-,5,2020-20,1
228,milan,Ibrahimovic Z.,Att,8,"
2		  ",-,1,-,-,-,-,14,2020-20,1
229,milan,Duarte L.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
230,milan,Tonali S.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
231,milan,Krunic R.,Cen,-,"
-		  ",-,-,-,-,1,-,-,2020-20,1
232,milan,Diaz B.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
233,milan,Saelemaekers A.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
234,napoli,Ospina D.,Por,6,"
		  			-
		  ",-,-,-,-,-,-,7,2020-20,1
235,napoli,Koulibaly K.,Dif,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
236,napoli,Di Lorenzo G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
237,napoli,Hysaj E.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
238,napoli,Manolas K.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
239,napoli,Demme D.,Cen,5,"
-		  ",-,-,-,-,1,-,4.5,2020-20,1
240,napoli,Ruiz F.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
241,napoli,Zielinski P.,Cen,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
242,napoli,Insigne L.,Tre,6.5,"
1		  ",-,-,-,-,-,-,10,2020-20,1
243,napoli,Lozano H.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
244,napoli,Mertens D.,Att,6.5,"
1		  ",-,-,-,-,-,-,9.5,2020-20,1
245,napoli,Elmas E.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
246,napoli,Lobotka S.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
247,napoli,Politano M.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
248,napoli,Osimhen V.,Att,7.5,"
-		  ",-,-,-,-,-,-,7.5,2020-20,1
249,napoli,Petagna A.,Att,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
250,parma,Sepe L.,Por,5.5,"
		  			-2
		  ",-,-,-,-,-,-,3.5,2020-20,1
251,parma,Iacoponi S.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
252,parma,Alves B.,Dif,5,"
-		  ",-,-,-,-,1,-,4.5,2020-20,1
253,parma,Darmian M.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2020-20,1
254,parma,Pezzella G.,Dif,6,"
-		  ",-,-,-,-,1,-,5.5,2020-20,1
255,parma,Grassi A.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
256,parma,Brugman G.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
257,parma,Hernani A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
258,parma,Kucka J.,Cen,6.5,"
-		  ",-,-,-,-,1,-,6,2020-20,1
259,parma,Cornelius A.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
260,parma,Inglese R.,Att,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
261,parma,Dezi J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
262,parma,Karamoh Y.,Tre,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
263,parma,Siligardi L.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
264,roma,Mirante A.,Por,7,"
		  			-
		  ",-,-,-,-,-,-,8,2020-20,1
265,roma,Ibanez -.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
266,roma,Karsdorp R.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
267,roma,Mancini G.,Dif,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
268,roma,Spinazzola L.,Dif,7,"
-		  ",-,-,-,-,-,-,7,2020-20,1
269,roma,Pellegrini L.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
270,roma,Veretout J.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
271,roma,Cristante B.,Cen,6,"
-		  ",-,-,-,-,-,-,6,2020-20,1
272,roma,Diawara A.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
273,roma,Pedro -.,Tre,6.5,"
-		  ",-,-,-,-,-,-,6.5,2020-20,1
274,roma,Mkhitaryan H.,Tre,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
275,roma,Santon D.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
276,roma,Villar G.,Cen,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
277,roma,Kluivert J.,Tre,-,"
-		  ",-,-,-,-,-,-,-,2020-20,1
278,sampdoria,Audero E.,Por,6.5,"
		  			-3
		  ",-,-,-,-,-,-,3.5,2020-20,1
279,sampdoria,Augello T.,Dif,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
280,sampdoria,Bereszynski B.,Dif,4.5,"
-		  ",-,-,-,-,-,-,4.5,2020-20,1
281,sampdoria,Tonelli L.,Dif,5.5,"
-		  ",-,-,-,-,1,-,5,2020-20,1
282,sampdoria,Colley O.,Dif,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
283,sampdoria,Ekdal A.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
284,sampdoria,Thorsby M.,Cen,5,"
-		  ",-,-,-,-,-,-,5,2020-20,1
285,sampdoria,Leris M.,Cen,5.5,"
-		  ",-,-,-,-,-,-,5.5,2020-20,1
